,CustomerID,DaysSinceLastOrder,CustomerTenure,AvgOrderValue,TotalRevenue,OrderFrequency,LeastRecentOrderDate,MostRecentOrderDate,TotalProductSubCategories,MostPurchasedCategory,AvgDaysBetweenOrders,RecencyRatio,OneTimeBuyer,ChurnLabel
9907,20907,168,168,32.28,32.28,1,2014-01-13,2014-01-13,1,Accessories,,,1,0
9908,20908,240,240,78.96,78.96,1,2013-11-02,2013-11-02,3,Accessories,,,1,1
9909,20909,293,293,69.97,69.97,1,2013-09-10,2013-09-10,2,Accessories,,,1,1
9910,20910,125,125,613.95,613.95,1,2014-02-25,2014-02-25,4,Accessories,,,1,0
9911,20911,77,77,611.96,611.96,1,2014-04-14,2014-04-14,3,Clothing,,,1,0
9912,20912,112,458,791.263333,2373.79,3,2013-03-29,2014-03-10,6,Bikes,173.0,0.64739884393,0,0
9913,20913,95,453,973.73,1947.46,2,2013-04-03,2014-03-27,3,Bikes,358.0,0.265363128491,0,0
9914,20914,107,451,963.225,1926.45,2,2013-04-05,2014-03-15,3,Bikes,344.0,0.311046511627,0,0
9915,20915,39,39,38.98,38.98,1,2014-05-22,2014-05-22,2,Accessories,,,1,0
9916,20916,225,225,119.96,119.96,1,2013-11-17,2013-11-17,3,Accessories,,,1,1
9917,20917,97,522,1617.145,3234.29,2,2013-01-24,2014-03-25,2,Bikes,425.0,0.228235294117,0,0
9918,20918,127,127,67.49,67.49,1,2014-02-23,2014-02-23,2,Accessories,,,1,0
9919,20919,20,20,6.28,6.28,1,2014-06-10,2014-06-10,1,Accessories,,,1,0
9920,20920,15,15,6.28,6.28,1,2014-06-15,2014-06-15,1,Accessories,,,1,0
9921,20921,92,521,1617.145,3234.29,2,2013-01-25,2014-03-30,2,Bikes,429.0,0.214452214452,0,0
9922,20922,81,544,1613.17,3226.34,2,2013-01-02,2014-04-10,1,Bikes,463.0,0.174946004319,0,0
9923,20923,115,431,791.6,2374.8,3,2013-04-25,2014-03-07,5,Bikes,158.0,0.727848101265,0,0
9924,20924,214,214,69.97,69.97,1,2013-11-28,2013-11-28,2,Accessories,,,1,1
9925,20925,144,144,67.49,67.49,1,2014-02-06,2014-02-06,2,Accessories,,,1,0
9926,20926,42,42,1120.49,1120.49,1,2014-05-19,2014-05-19,1,Bikes,,,1,0
9927,20927,79,79,101.94,101.94,1,2014-04-12,2014-04-12,4,Accessories,,,1,0
9928,20928,92,92,40.23,40.23,1,2014-03-30,2014-03-30,2,Accessories,,,1,0
9929,20929,327,327,37.27,37.27,1,2013-08-07,2013-08-07,1,Accessories,,,1,1
9930,20930,65,434,787.93,2363.79,3,2013-04-22,2014-04-26,4,Bikes,184.0,0.353260869565,0,0
9931,20931,51,528,1636.585,3273.17,2,2013-01-18,2014-05-10,3,Bikes,477.0,0.106918238993,0,0
9932,20932,77,77,47.97,47.97,1,2014-04-14,2014-04-14,3,Accessories,,,1,0
9933,20933,231,526,1259.485,2518.97,2,2013-01-20,2013-11-11,2,Bikes,295.0,0.783050847457,0,1
9934,20934,45,45,1145.48,1145.48,1,2014-05-16,2014-05-16,2,Accessories,,,1,0
9935,20935,78,78,162.99,162.99,1,2014-04-13,2014-04-13,2,Accessories,,,1,0
9936,20936,33,33,1134.47,1134.47,1,2014-05-28,2014-05-28,2,Accessories,,,1,0
9937,20937,146,146,119.96,119.96,1,2014-02-04,2014-02-04,3,Accessories,,,1,0
9938,20938,20,20,84.97,84.97,1,2014-06-10,2014-06-10,2,Clothing,,,1,0
9939,20939,72,72,13.98,13.98,1,2014-04-19,2014-04-19,2,Accessories,,,1,0
9940,20940,350,350,38.98,38.98,1,2013-07-15,2013-07-15,2,Accessories,,,1,1
9941,20941,341,341,126.28,126.28,1,2013-07-24,2013-07-24,2,Accessories,,,1,1
9942,20942,309,309,3.99,3.99,1,2013-08-25,2013-08-25,1,Accessories,,,1,1
9943,20943,123,123,37.27,37.27,1,2014-02-27,2014-02-27,1,Accessories,,,1,0
9944,20944,356,356,226.49,226.49,1,2013-07-09,2013-07-09,3,Accessories,,,1,1
9945,20945,108,427,976.735,1953.47,2,2013-04-29,2014-03-14,2,Bikes,319.0,0.33855799373,0,0
9946,20946,136,136,58.98,58.98,1,2014-02-14,2014-02-14,2,Clothing,,,1,0
9947,20947,3,3,37.27,37.27,1,2014-06-27,2014-06-27,1,Accessories,,,1,0
9948,20948,310,310,3.99,3.99,1,2013-08-24,2013-08-24,1,Accessories,,,1,1
9949,20949,304,304,154.98,154.98,1,2013-08-30,2013-08-30,2,Accessories,,,1,1
9950,20950,267,267,32.28,32.28,1,2013-10-06,2013-10-06,1,Accessories,,,1,1
9951,20951,170,170,37.27,37.27,1,2014-01-11,2014-01-11,1,Accessories,,,1,0
9952,20952,45,45,37.27,37.27,1,2014-05-16,2014-05-16,1,Accessories,,,1,0
9953,20953,71,71,162.99,162.99,1,2014-04-20,2014-04-20,2,Accessories,,,1,0
9954,20954,135,135,38.98,38.98,1,2014-02-15,2014-02-15,2,Accessories,,,1,0
9955,20955,56,56,1164.47,1164.47,1,2014-05-05,2014-05-05,3,Accessories,,,1,0
9956,20956,83,83,3.99,3.99,1,2014-04-08,2014-04-08,1,Accessories,,,1,0
9957,20957,221,221,38.98,38.98,1,2013-11-21,2013-11-21,2,Accessories,,,1,1
9958,20958,364,364,68.49,68.49,1,2013-07-01,2013-07-01,2,Accessories,,,1,1
9959,20959,87,87,38.98,38.98,1,2014-04-04,2014-04-04,2,Accessories,,,1,0
9960,20960,255,255,6.28,6.28,1,2013-10-18,2013-10-18,1,Accessories,,,1,1
9961,20961,36,36,3.99,3.99,1,2014-05-25,2014-05-25,1,Accessories,,,1,0
9962,20962,291,291,6.28,6.28,1,2013-09-12,2013-09-12,1,Accessories,,,1,1
9963,20963,328,328,42.93,42.93,1,2013-08-06,2013-08-06,2,Accessories,,,1,1
9964,20964,151,151,38.98,38.98,1,2014-01-30,2014-01-30,2,Accessories,,,1,0
9965,20965,205,205,29.99,29.99,1,2013-12-07,2013-12-07,1,Accessories,,,1,1
9966,20966,50,50,1120.49,1120.49,1,2014-05-11,2014-05-11,1,Bikes,,,1,0
9967,20967,240,240,4.99,4.99,1,2013-11-02,2013-11-02,1,Accessories,,,1,1
9968,20968,201,201,34.98,34.98,1,2013-12-11,2013-12-11,1,Accessories,,,1,1
9969,20969,259,259,38.98,38.98,1,2013-10-14,2013-10-14,2,Accessories,,,1,1
9970,20970,90,450,981.23,1962.46,2,2013-04-06,2014-04-01,3,Bikes,360.0,0.25,0,0
9971,20971,87,87,38.98,38.98,1,2014-04-04,2014-04-04,2,Accessories,,,1,0
9972,20972,104,104,69.97,69.97,1,2014-03-18,2014-03-18,2,Accessories,,,1,0
9973,20973,144,144,193.98,193.98,1,2014-02-06,2014-02-06,2,Accessories,,,1,0
9974,20974,210,210,126.28,126.28,1,2013-12-02,2013-12-02,2,Accessories,,,1,1
9975,20975,217,525,1257.625,2515.25,2,2013-01-21,2013-11-25,2,Bikes,308.0,0.704545454545,0,1
9976,20976,180,180,60.47,60.47,1,2014-01-01,2014-01-01,2,Accessories,,,1,0
9977,20977,375,375,574.98,574.98,1,2013-06-20,2013-06-20,2,Accessories,,,1,1
9978,20978,180,180,4.99,4.99,1,2014-01-01,2014-01-01,1,Accessories,,,1,0
9979,20979,85,430,973.73,1947.46,2,2013-04-26,2014-04-06,3,Bikes,345.0,0.246376811594,0,0
9980,20980,76,444,990.98,1981.96,2,2013-04-12,2014-04-15,3,Bikes,368.0,0.20652173913,0,0
9981,20981,356,356,68.49,68.49,1,2013-07-09,2013-07-09,2,Clothing,,,1,1
9982,20982,393,511,1273.48,2546.96,2,2013-02-04,2013-06-02,3,Bikes,118.0,3.330508474576,0,1
9983,20983,277,775,2089.365,4178.73,2,2012-05-16,2013-09-26,3,Bikes,498.0,0.556224899598,0,1
9984,20984,302,783,2076.625,4153.25,2,2012-05-08,2013-09-01,2,Bikes,481.0,0.627858627858,0,1
9985,20985,298,769,2059.13,4118.26,2,2012-05-22,2013-09-05,1,Bikes,471.0,0.632696390658,0,1
9986,20986,115,115,7.28,7.28,1,2014-03-07,2014-03-07,1,Accessories,,,1,0
9987,20987,288,790,2066.12,4132.24,2,2012-05-01,2013-09-15,2,Bikes,502.0,0.573705179282,0,1
9988,20988,302,787,2059.13,4118.26,2,2012-05-04,2013-09-01,1,Bikes,485.0,0.622680412371,0,1
9989,20989,276,775,2074.37,4148.74,2,2012-05-16,2013-09-27,3,Bikes,499.0,0.553106212424,0,1
9990,20990,292,769,2098.11,4196.22,2,2012-05-22,2013-09-11,4,Bikes,477.0,0.61215932914,0,1
9991,20991,276,785,2059.13,4118.26,2,2012-05-06,2013-09-27,1,Bikes,509.0,0.542239685658,0,1
9992,20992,298,790,2069.875,4139.75,2,2012-05-01,2013-09-05,2,Bikes,492.0,0.60569105691,0,1
9993,20993,279,790,2131.02,4262.04,2,2012-05-01,2013-09-24,3,Bikes,511.0,0.545988258317,0,1
9994,20994,301,790,2095.86,4191.72,2,2012-05-01,2013-09-02,4,Bikes,489.0,0.61554192229,0,1
9995,20995,280,791,2063.625,4127.25,2,2012-04-30,2013-09-23,2,Bikes,511.0,0.547945205479,0,1
9996,20996,291,785,2074.995,4149.99,2,2012-05-06,2013-09-12,3,Bikes,494.0,0.58906882591,0,1
9997,20997,297,741,1372.26125,2744.5225,2,2012-06-19,2013-09-06,3,Bikes,444.0,0.668918918918,0,1
9998,20998,279,733,1403.25625,2806.5125,2,2012-06-27,2013-09-24,4,Bikes,454.0,0.614537444933,0,1
9999,20999,288,756,1367.76625,2735.5325,2,2012-06-04,2013-09-15,2,Bikes,468.0,0.615384615384,0,1
10000,21000,246,734,1360.77625,2721.5525,2,2012-06-26,2013-10-27,1,Bikes,488.0,0.504098360655,0,1
10001,21001,273,745,1509.165,3018.33,2,2012-06-15,2013-09-30,2,Bikes,472.0,0.578389830508,0,1
10002,21002,245,756,1496.165,2992.33,2,2012-06-04,2013-10-28,2,Bikes,511.0,0.479452054794,0,1
10003,21003,352,352,49.97,49.97,1,2013-07-13,2013-07-13,2,Accessories,,,1,1
10004,21004,387,387,561.48,561.48,1,2013-06-08,2013-06-08,2,Accessories,,,1,1
10005,21005,168,168,25.48,25.48,1,2014-01-13,2014-01-13,1,Accessories,,,1,0
10006,21006,70,435,969.235,1938.47,2,2013-04-21,2014-04-21,2,Bikes,365.0,0.191780821917,0,0
10007,21007,117,117,58.98,58.98,1,2014-03-05,2014-03-05,2,Accessories,,,1,0
10008,21008,86,448,978.735,1957.47,2,2013-04-08,2014-04-05,2,Bikes,362.0,0.237569060773,0,0
10009,21009,54,54,39.98,39.98,1,2014-05-07,2014-05-07,2,Accessories,,,1,0
10010,21010,225,225,4.99,4.99,1,2013-11-17,2013-11-17,1,Accessories,,,1,1
10011,21011,224,505,1263.98,2527.96,2,2013-02-10,2013-11-18,3,Bikes,281.0,0.797153024911,0,1
10012,21012,227,490,1248.98,2497.96,2,2013-02-25,2013-11-15,2,Bikes,263.0,0.863117870722,0,1
10013,21013,366,366,548.98,548.98,1,2013-06-29,2013-06-29,2,Accessories,,,1,1
10014,21014,377,377,607.96,607.96,1,2013-06-18,2013-06-18,3,Bikes,,,1,1
10015,21015,78,435,978.735,1957.47,2,2013-04-21,2014-04-13,2,Bikes,357.0,0.218487394957,0,0
10016,21016,91,423,969.235,1938.47,2,2013-05-03,2014-03-31,2,Bikes,332.0,0.274096385542,0,0
10017,21017,381,381,578.46,578.46,1,2013-06-14,2013-06-14,3,Accessories,,,1,1
10018,21018,243,491,1257.625,2515.25,2,2013-02-24,2013-10-30,2,Bikes,248.0,0.979838709677,0,1
10019,21019,89,89,629.96,629.96,1,2014-04-02,2014-04-02,3,Accessories,,,1,0
10020,21020,242,511,1248.98,2497.96,2,2013-02-04,2013-10-31,2,Bikes,269.0,0.899628252788,0,1
10021,21021,357,357,628.97,628.97,1,2013-07-08,2013-07-08,3,Accessories,,,1,1
10022,21022,343,343,539.99,539.99,1,2013-07-22,2013-07-22,1,Bikes,,,1,1
10023,21023,257,257,91.95,91.95,1,2013-10-16,2013-10-16,3,Accessories,,,1,1
10024,21024,345,345,562.96,562.96,1,2013-07-20,2013-07-20,3,Accessories,,,1,1
10025,21025,94,94,69.97,69.97,1,2014-03-28,2014-03-28,2,Accessories,,,1,0
10026,21026,269,269,38.98,38.98,1,2013-10-04,2013-10-04,2,Accessories,,,1,1
10027,21027,237,507,1268.985,2537.97,2,2013-02-08,2013-11-05,2,Bikes,270.0,0.877777777777,0,1
10028,21028,132,132,37.27,37.27,1,2014-02-18,2014-02-18,1,Accessories,,,1,0
10029,21029,81,402,967.375,1934.75,2,2013-05-24,2014-04-10,2,Bikes,321.0,0.252336448598,0,0
10030,21030,352,352,539.99,539.99,1,2013-07-13,2013-07-13,1,Bikes,,,1,1
10031,21031,348,348,597.95,597.95,1,2013-07-17,2013-07-17,4,Bikes,,,1,1
10032,21032,77,77,4.99,4.99,1,2014-04-14,2014-04-14,1,Accessories,,,1,0
10033,21033,351,351,553.97,553.97,1,2013-07-14,2013-07-14,2,Accessories,,,1,1
10034,21034,230,512,1266.985,2533.97,2,2013-02-03,2013-11-12,2,Bikes,282.0,0.815602836879,0,1
10035,21035,85,413,978.735,1957.47,2,2013-05-13,2014-04-06,2,Bikes,328.0,0.259146341463,0,0
10036,21036,242,499,1273.975,2547.95,2,2013-02-16,2013-10-31,3,Bikes,257.0,0.941634241245,0,1
10037,21037,55,412,812.76,2438.28,3,2013-05-14,2014-05-06,7,Bikes,178.0,0.308988764044,0,0
10038,21038,56,56,573.98,573.98,1,2014-05-05,2014-05-05,2,Clothing,,,1,0
10039,21039,370,512,1241.99,2483.98,2,2013-02-03,2013-06-25,1,Bikes,142.0,2.605633802816,0,1
10040,21040,369,518,1283.475,2566.95,2,2013-01-28,2013-06-26,3,Bikes,149.0,2.476510067114,0,1
10041,21041,358,358,589.96,589.96,1,2013-07-07,2013-07-07,3,Clothing,,,1,1
10042,21042,91,91,1155.48,1155.48,1,2014-03-31,2014-03-31,2,Bikes,,,1,0
10043,21043,151,151,39.98,39.98,1,2014-01-30,2014-01-30,2,Accessories,,,1,0
10044,21044,238,464,1266.985,2533.97,2,2013-03-23,2013-11-04,2,Bikes,226.0,1.053097345132,0,1
10045,21045,56,56,23.78,23.78,1,2014-05-05,2014-05-05,1,Accessories,,,1,0
10046,21046,165,165,34.98,34.98,1,2014-01-16,2014-01-16,1,Accessories,,,1,0
10047,21047,86,86,1155.48,1155.48,1,2014-04-05,2014-04-05,2,Accessories,,,1,0
10048,21048,345,345,578.46,578.46,1,2013-07-20,2013-07-20,3,Bikes,,,1,1
10049,21049,196,196,32.28,32.28,1,2013-12-16,2013-12-16,1,Accessories,,,1,1
10050,21050,348,348,583.97,583.97,1,2013-07-17,2013-07-17,3,Accessories,,,1,1
10051,21051,76,76,1120.49,1120.49,1,2014-04-15,2014-04-15,1,Bikes,,,1,0
10052,21052,56,56,1120.49,1120.49,1,2014-05-05,2014-05-05,1,Bikes,,,1,0
10053,21053,226,463,1271.48,2542.96,2,2013-03-24,2013-11-16,3,Bikes,237.0,0.95358649789,0,1
10054,21054,46,46,625.47,625.47,1,2014-05-15,2014-05-15,3,Clothing,,,1,0
10055,21055,51,168,783.39,1566.78,2,2014-01-13,2014-05-10,5,Bikes,117.0,0.435897435897,0,0
10056,21056,370,475,1273.975,2547.95,2,2013-03-12,2013-06-25,3,Bikes,105.0,3.523809523809,0,1
10057,21057,85,85,2394.97,2394.97,1,2014-04-06,2014-04-06,3,Accessories,,,1,0
10058,21058,219,219,69.46,69.46,1,2013-11-23,2013-11-23,3,Accessories,,,1,1
10059,21059,358,358,616.95,616.95,1,2013-07-07,2013-07-07,4,Clothing,,,1,1
10060,21060,187,477,1254.235,2508.47,2,2013-03-10,2013-12-25,2,Bikes,290.0,0.644827586206,0,1
10061,21061,352,352,607.96,607.96,1,2013-07-13,2013-07-13,3,Clothing,,,1,1
10062,21062,321,321,563.77,563.77,1,2013-08-13,2013-08-13,2,Accessories,,,1,1
10063,21063,282,282,60.47,60.47,1,2013-09-21,2013-09-21,2,Accessories,,,1,1
10064,21064,314,314,553.97,553.97,1,2013-08-20,2013-08-20,2,Accessories,,,1,1
10065,21065,47,162,774.555,1549.11,2,2014-01-19,2014-05-14,3,Bikes,115.0,0.408695652173,0,0
10066,21066,11,11,131.44,131.44,1,2014-06-19,2014-06-19,4,Accessories,,,1,0
10067,21067,198,458,1241.99,2483.98,2,2013-03-29,2013-12-14,1,Bikes,260.0,0.761538461538,0,1
10068,21068,298,298,81.45,81.45,1,2013-09-05,2013-09-05,3,Accessories,,,1,1
10069,21069,74,74,69.97,69.97,1,2014-04-17,2014-04-17,2,Accessories,,,1,0
10070,21070,347,347,30.48,30.48,1,2013-07-18,2013-07-18,2,Accessories,,,1,1
10071,21071,209,480,1266.985,2533.97,2,2013-03-07,2013-12-03,2,Bikes,271.0,0.771217712177,0,1
10072,21072,320,320,539.99,539.99,1,2013-08-14,2013-08-14,1,Bikes,,,1,1
10073,21073,180,180,29.48,29.48,1,2014-01-01,2014-01-01,2,Accessories,,,1,0
10074,21074,218,218,43.97,43.97,1,2013-11-24,2013-11-24,2,Clothing,,,1,1
10075,21075,287,287,59.98,59.98,1,2013-09-16,2013-09-16,2,Accessories,,,1,1
10076,21076,66,66,4.99,4.99,1,2014-04-25,2014-04-25,1,Accessories,,,1,0
10077,21077,208,208,23.78,23.78,1,2013-12-04,2013-12-04,1,Accessories,,,1,1
10078,21078,93,93,23.78,23.78,1,2014-03-29,2014-03-29,1,Accessories,,,1,0
10079,21079,189,189,37.27,37.27,1,2013-12-23,2013-12-23,1,Accessories,,,1,1
10080,21080,18,18,110.46,110.46,1,2014-06-12,2014-06-12,3,Accessories,,,1,0
10081,21081,59,59,21.49,21.49,1,2014-05-02,2014-05-02,1,Accessories,,,1,0
10082,21082,190,190,98.96,98.96,1,2013-12-22,2013-12-22,4,Accessories,,,1,1
10083,21083,7,7,38.98,38.98,1,2014-06-23,2014-06-23,2,Clothing,,,1,0
10084,21084,287,287,27.77,27.77,1,2013-09-16,2013-09-16,1,Accessories,,,1,1
10085,21085,19,19,39.98,39.98,1,2014-06-11,2014-06-11,2,Accessories,,,1,0
10086,21086,167,167,48.97,48.97,1,2014-01-14,2014-01-14,3,Accessories,,,1,0
10087,21087,144,144,819.48,819.48,1,2014-02-06,2014-02-06,2,Clothing,,,1,0
10088,21088,298,298,30.48,30.48,1,2013-09-05,2013-09-05,2,Accessories,,,1,1
10089,21089,291,291,561.48,561.48,1,2013-09-12,2013-09-12,2,Accessories,,,1,1
10090,21090,304,304,548.98,548.98,1,2013-08-30,2013-08-30,2,Bikes,,,1,1
10091,21091,192,192,13.98,13.98,1,2013-12-20,2013-12-20,2,Accessories,,,1,1
10092,21092,349,461,1255.63,2511.26,2,2013-03-26,2013-07-16,2,Bikes,112.0,3.116071428571,0,1
10093,21093,332,434,1257.625,2515.25,2,2013-04-22,2013-08-02,2,Bikes,102.0,3.254901960784,0,1
10094,21094,84,84,60.47,60.47,1,2014-04-07,2014-04-07,2,Accessories,,,1,0
10095,21095,277,277,31.73,31.73,1,2013-09-26,2013-09-26,2,Accessories,,,1,1
10096,21096,94,94,13.98,13.98,1,2014-03-28,2014-03-28,2,Accessories,,,1,0
10097,21097,162,162,29.48,29.48,1,2014-01-19,2014-01-19,2,Clothing,,,1,0
10098,21098,179,179,69.46,69.46,1,2014-01-02,2014-01-02,3,Accessories,,,1,0
10099,21099,260,260,21.49,21.49,1,2013-10-13,2013-10-13,1,Accessories,,,1,1
10100,21100,48,48,1178.45,1178.45,1,2014-05-13,2014-05-13,4,Accessories,,,1,0
10101,21101,129,129,32.28,32.28,1,2014-02-21,2014-02-21,1,Accessories,,,1,0
10102,21102,147,147,793.46,793.46,1,2014-02-03,2014-02-03,3,Accessories,,,1,0
10103,21103,316,455,1253.475,2506.95,2,2013-04-01,2013-08-18,3,Bikes,139.0,2.273381294964,0,1
10104,21104,256,447,1283.475,2566.95,2,2013-04-09,2013-10-17,3,Bikes,191.0,1.340314136125,0,1
10105,21105,263,445,1266.985,2533.97,2,2013-04-11,2013-10-10,2,Bikes,182.0,1.445054945054,0,1
10106,21106,269,454,1268.985,2537.97,2,2013-04-02,2013-10-04,2,Bikes,185.0,1.454054054054,0,1
10107,21107,140,140,806.76,806.76,1,2014-02-10,2014-02-10,2,Bikes,,,1,0
10108,21108,139,139,819.48,819.48,1,2014-02-11,2014-02-11,2,Bikes,,,1,0
10109,21109,78,78,39.98,39.98,1,2014-04-13,2014-04-13,2,Accessories,,,1,0
10110,21110,348,348,34.98,34.98,1,2013-07-17,2013-07-17,1,Accessories,,,1,1
10111,21111,354,354,37.27,37.27,1,2013-07-11,2013-07-11,1,Accessories,,,1,1
10112,21112,242,242,25.48,25.48,1,2013-10-31,2013-10-31,1,Accessories,,,1,1
10113,21113,26,26,23.78,23.78,1,2014-06-04,2014-06-04,1,Accessories,,,1,0
10114,21114,306,306,4.99,4.99,1,2013-08-28,2013-08-28,1,Accessories,,,1,1
10115,21115,282,282,4.99,4.99,1,2013-09-21,2013-09-21,1,Accessories,,,1,1
10116,21116,92,92,78.96,78.96,1,2014-03-30,2014-03-30,3,Accessories,,,1,0
10117,21117,160,160,60.47,60.47,1,2014-01-21,2014-01-21,2,Accessories,,,1,0
10118,21118,196,196,34.98,34.98,1,2013-12-16,2013-12-16,1,Accessories,,,1,1
10119,21119,123,123,25.48,25.48,1,2014-02-27,2014-02-27,1,Accessories,,,1,0
10120,21120,360,360,48.97,48.97,1,2013-07-05,2013-07-05,3,Accessories,,,1,1
10121,21121,287,287,21.49,21.49,1,2013-09-16,2013-09-16,1,Accessories,,,1,1
10122,21122,292,292,143.78,143.78,1,2013-09-11,2013-09-11,2,Accessories,,,1,1
10123,21123,107,107,30.48,30.48,1,2014-03-15,2014-03-15,2,Accessories,,,1,0
10124,21124,46,46,56.96,56.96,1,2014-05-15,2014-05-15,2,Accessories,,,1,0
10125,21125,149,149,27.77,27.77,1,2014-02-01,2014-02-01,1,Accessories,,,1,0
10126,21126,281,281,565.47,565.47,1,2013-09-22,2013-09-22,2,Accessories,,,1,1
10127,21127,167,167,60.47,60.47,1,2014-01-14,2014-01-14,2,Accessories,,,1,0
10128,21128,214,214,4.99,4.99,1,2013-11-28,2013-11-28,1,Accessories,,,1,1
10129,21129,41,41,48.97,48.97,1,2014-05-20,2014-05-20,3,Accessories,,,1,0
10130,21130,229,457,1241.99,2483.98,2,2013-03-30,2013-11-13,1,Bikes,228.0,1.004385964912,0,1
10131,21131,216,216,39.98,39.98,1,2013-11-26,2013-11-26,2,Accessories,,,1,1
10132,21132,237,237,21.49,21.49,1,2013-11-05,2013-11-05,1,Accessories,,,1,1
10133,21133,97,97,21.49,21.49,1,2014-03-25,2014-03-25,1,Accessories,,,1,0
10134,21134,263,263,69.97,69.97,1,2013-10-10,2013-10-10,2,Accessories,,,1,1
10135,21135,283,283,103.95,103.95,1,2013-09-20,2013-09-20,3,Accessories,,,1,1
10136,21136,233,233,106.93,106.93,1,2013-11-09,2013-11-09,4,Accessories,,,1,1
10137,21137,102,102,37.27,37.27,1,2014-03-20,2014-03-20,1,Accessories,,,1,0
10138,21138,55,547,2185.6891,4371.3782,2,2012-12-30,2014-05-06,2,Bikes,492.0,0.111788617886,0,0
10139,21139,156,156,1735.98,1735.98,1,2014-01-25,2014-01-25,2,Accessories,,,1,0
10140,21140,251,251,14.98,14.98,1,2013-10-22,2013-10-22,1,Accessories,,,1,1
10141,21141,122,122,1155.48,1155.48,1,2014-02-28,2014-02-28,2,Accessories,,,1,0
10142,21142,37,37,77.92,77.92,1,2014-05-24,2014-05-24,3,Accessories,,,1,0
10143,21143,122,122,1155.48,1155.48,1,2014-02-28,2014-02-28,2,Accessories,,,1,0
10144,21144,141,141,1188.46,1188.46,1,2014-02-09,2014-02-09,3,Bikes,,,1,0
10145,21145,89,89,69.97,69.97,1,2014-04-02,2014-04-02,2,Accessories,,,1,0
10146,21146,145,145,1155.48,1155.48,1,2014-02-05,2014-02-05,2,Accessories,,,1,0
10147,21147,126,126,1179.97,1179.97,1,2014-02-24,2014-02-24,3,Bikes,,,1,0
10148,21148,52,573,1611.7891,3223.5782,2,2012-12-04,2014-05-09,3,Bikes,521.0,0.09980806142,0,0
10149,21149,137,137,1183.47,1183.47,1,2014-02-13,2014-02-13,3,Clothing,,,1,0
10150,21150,144,144,1170.48,1170.48,1,2014-02-06,2014-02-06,2,Bikes,,,1,0
10151,21151,140,140,1155.48,1155.48,1,2014-02-10,2014-02-10,2,Bikes,,,1,0
10152,21152,149,149,1134.47,1134.47,1,2014-02-01,2014-02-01,2,Accessories,,,1,0
10153,21153,140,140,1147.77,1147.77,1,2014-02-10,2014-02-10,2,Bikes,,,1,0
10154,21154,54,54,74.46,74.46,1,2014-05-07,2014-05-07,3,Accessories,,,1,0
10155,21155,141,141,1155.48,1155.48,1,2014-02-09,2014-02-09,2,Accessories,,,1,0
10156,21156,133,133,1149.47,1149.47,1,2014-02-17,2014-02-17,2,Bikes,,,1,0
10157,21157,233,233,49.97,49.97,1,2013-11-09,2013-11-09,2,Accessories,,,1,1
10158,21158,330,330,49.97,49.97,1,2013-08-04,2013-08-04,2,Accessories,,,1,1
10159,21159,342,342,74.46,74.46,1,2013-07-23,2013-07-23,3,Accessories,,,1,1
10160,21160,124,124,1775.47,1775.47,1,2014-02-26,2014-02-26,3,Clothing,,,1,0
10161,21161,128,128,1174.48,1174.48,1,2014-02-22,2014-02-22,2,Bikes,,,1,0
10162,21162,125,125,1155.48,1155.48,1,2014-02-25,2014-02-25,2,Bikes,,,1,0
10163,21163,0,0,72.93,72.93,1,2014-06-30,2014-06-30,3,Accessories,,,1,0
10164,21164,174,174,68.97,68.97,1,2014-01-07,2014-01-07,2,Accessories,,,1,0
10165,21165,173,731,2336.94125,4673.8825,2,2012-06-29,2014-01-08,3,Bikes,558.0,0.310035842293,0,0
10166,21166,172,759,2454.835,4909.67,2,2012-06-01,2014-01-09,3,Bikes,587.0,0.293015332197,0,0
10167,21167,153,738,2328.75625,4657.5125,2,2012-06-22,2014-01-28,2,Bikes,585.0,0.261538461538,0,0
10168,21168,160,742,2312.45625,4624.9125,2,2012-06-18,2014-01-21,1,Bikes,582.0,0.274914089347,0,0
10169,21169,180,731,2323.94125,4647.8825,2,2012-06-29,2014-01-01,3,Bikes,551.0,0.32667876588,0,0
10170,21170,110,110,74.98,74.98,1,2014-03-12,2014-03-12,2,Accessories,,,1,0
10171,21171,267,267,37.29,37.29,1,2013-10-06,2013-10-06,1,Accessories,,,1,1
10172,21172,322,322,42.28,42.28,1,2013-08-12,2013-08-12,1,Accessories,,,1,1
10173,21173,174,759,2329.95125,4659.9025,2,2012-06-01,2014-01-07,2,Bikes,585.0,0.297435897435,0,0
10174,21174,131,131,42.28,42.28,1,2014-02-19,2014-02-19,1,Accessories,,,1,0
10175,21175,191,191,35.0,35.0,1,2013-12-21,2013-12-21,1,Accessories,,,1,1
10176,21176,363,363,35.0,35.0,1,2013-07-02,2013-07-02,1,Accessories,,,1,1
10177,21177,175,175,39.99,39.99,1,2014-01-06,2014-01-06,1,Accessories,,,1,0
10178,21178,169,169,39.99,39.99,1,2014-01-12,2014-01-12,1,Accessories,,,1,0
10179,21179,171,735,2467.835,4935.67,2,2012-06-25,2014-01-10,3,Bikes,564.0,0.303191489361,0,0
10180,21180,176,740,1941.27625,3882.5525,2,2012-06-20,2014-01-05,1,Bikes,564.0,0.312056737588,0,0
10181,21181,136,136,32.28,32.28,1,2014-02-14,2014-02-14,1,Accessories,,,1,0
