CustomerTenure,TotalRevenue,OrderFrequency,TotalProductSubCategories,MostPurchasedCategory,AvgDaysBetweenOrders,RecencyRatio,ChurnLabel
404,8.666023888051273,1.3862943611198906,5,1,155.0,0.47402777954532044,0
460,7.995317574056242,1.0986122886681098,3,1,371.0,0.21502442687537512,0
467,8.012685070142123,1.0986122886681098,5,1,417.0,0.11324303586955198,0
475,8.007041507168651,1.0986122886681098,4,1,438.0,0.08109589365750455,0
422,8.341727280884845,1.0986122886681098,2,1,320.0,0.27668431824223955,0
486,8.001133895851634,1.0986122886681098,2,1,362.0,0.29456441207465683,0
985,7.339250771131958,1.0986122886681098,4,1,686.0,0.36176401344617726,1
410,8.663086299721636,1.3862943611198906,6,1,149.0,0.5605741013766672,0
405,8.713445595132136,1.3862943611198906,5,1,149.0,0.5373172392128769,0
400,8.702453758418823,1.3862943611198906,5,1,149.0,0.5215066331861694,0
408,8.66420919414288,1.3862943611198906,6,1,170.0,0.33647223662121295,0
999,7.804283288363905,1.0986122886681098,2,1,878.0,0.12910818501334678,0
97,4.109561528026961,0.6931471805599453,3,0,0.0,5.8289456176102075,0
421,8.27729569833785,1.0986122886681098,2,1,301.0,0.3355225689331375,0
463,7.930034429341871,1.0986122886681098,4,1,353.0,0.2712589971527948,0
188,4.316954637930166,0.6931471805599453,3,0,0.0,5.8289456176102075,1
335,3.4741380060638702,0.6931471805599453,1,0,0.0,5.8289456176102075,1
359,4.381776603418673,0.6931471805599453,2,0,0.0,5.8289456176102075,1
346,3.342154841028372,0.6931471805599453,1,0,0.0,5.8289456176102075,1
147,3.342154841028372,0.6931471805599453,1,0,0.0,5.8289456176102075,0
966,7.805913893081803,1.0986122886681098,2,1,845.0,0.13382720685517852,0
285,4.262257252536892,0.6931471805599453,2,0,0.0,5.8289456176102075,1
399,8.3297400907434,1.0986122886681098,1,1,284.0,0.339987178728096,0
949,7.805913893081803,1.0986122886681098,2,1,831.0,0.13277900375436483,0
473,8.03310361945116,1.0986122886681098,5,1,370.0,0.24559238285336685,0
78,3.4741380060638702,0.6931471805599453,1,0,0.0,5.8289456176102075,0
129,3.342154841028372,0.6931471805599453,1,0,0.0,5.8289456176102075,0
4,4.17392562489244,0.6931471805599453,2,0,0.0,5.8289456176102075,0
963,7.326188075330072,1.0986122886681098,3,1,691.0,0.3319135880302656,1
404,8.666625184302113,1.3862943611198906,6,1,167.0,0.3500663287178782,0
272,3.6883793290722537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
185,3.6883793290722537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
926,7.807944352119353,1.0986122886681098,3,1,812.0,0.13137389448366774,0
916,7.798144730120775,1.0986122886681098,2,1,795.0,0.14167425001924708,0
906,7.81845770532268,1.0986122886681098,3,1,809.0,0.11324038898399756,0
908,7.8599374187875455,1.0986122886681098,3,1,805.0,0.12040210118272442,0
87,3.2763897310688073,0.6931471805599453,1,0,0.0,5.8289456176102075,0
14,3.3593331775634567,0.6931471805599453,1,0,0.0,5.8289456176102075,0
297,4.548494008794535,0.6931471805599453,2,0,0.0,5.8289456176102075,1
75,3.644666299437611,0.6931471805599453,1,0,0.0,5.8289456176102075,0
75,3.582963228522387,0.6931471805599453,1,0,0.0,5.8289456176102075,0
345,3.2577118486533987,0.6931471805599453,1,0,0.0,5.8289456176102075,1
142,3.9697257155564354,0.6931471805599453,2,0,0.0,5.8289456176102075,0
421,8.649515791245037,1.3862943611198906,4,1,179.0,0.29741112764930666,0
158,3.6943643843445058,0.6931471805599453,2,0,0.0,5.8289456176102075,0
482,7.93541653020713,1.0986122886681098,4,1,390.0,0.2117973749265555,0
335,4.17392562489244,0.6931471805599453,2,0,0.0,5.8289456176102075,1
119,5.24164118935448,0.6931471805599453,2,0,0.0,5.8289456176102075,0
302,5.017147377711479,0.6931471805599453,2,0,0.0,5.8289456176102075,1
161,3.644666299437611,0.6931471805599453,1,0,0.0,5.8289456176102075,0
456,8.002802052080888,1.0986122886681098,3,1,399.0,0.13353139262439762,0
412,8.273475052421087,1.0986122886681098,2,1,297.0,0.3272912105465476,0
443,8.00704816932171,1.0986122886681098,3,1,384.0,0.14292721745711984,0
155,4.430459592195472,0.6931471805599453,2,2,0.0,5.8289456176102075,0
328,4.1892000932347795,0.6931471805599453,2,0,0.0,5.8289456176102075,1
257,3.2577118486533987,0.6931471805599453,1,0,0.0,5.8289456176102075,1
268,4.9798323849412105,0.6931471805599453,4,0,0.0,5.8289456176102075,1
149,3.2577118486533987,0.6931471805599453,1,0,0.0,5.8289456176102075,0
252,4.17392562489244,0.6931471805599453,2,0,0.0,5.8289456176102075,1
33,4.17392562489244,0.6931471805599453,2,0,0.0,5.8289456176102075,0
306,3.2577118486533987,0.6931471805599453,1,0,0.0,5.8289456176102075,1
141,3.9215772182329576,0.6931471805599453,2,0,0.0,5.8289456176102075,0
901,7.798144730120775,1.0986122886681098,2,1,788.0,0.13400716775008586,0
877,7.804283288363905,1.0986122886681098,2,1,759.0,0.14450521497645621,0
213,5.272896989201126,0.6931471805599453,2,0,0.0,5.8289456176102075,1
195,3.5046560900303856,0.6931471805599453,1,0,0.0,5.8289456176102075,1
302,3.4333418349887226,0.6931471805599453,1,0,0.0,5.8289456176102075,1
253,3.582963228522387,0.6931471805599453,1,0,0.0,5.8289456176102075,1
143,3.5046560900303856,0.6931471805599453,1,0,0.0,5.8289456176102075,0
416,8.279578562303533,1.0986122886681098,3,1,321.0,0.2592441371310623,0
858,7.798144730120775,1.0986122886681098,2,1,745.0,0.14121988110754027,0
761,7.914770236684327,1.0986122886681098,2,1,651.0,0.1561237156530272,0
71,4.1892000932347795,0.6931471805599453,2,0,0.0,5.8289456176102075,0
137,7.488276727105807,0.6931471805599453,3,0,0.0,5.8289456176102075,0
141,7.468501855906065,0.6931471805599453,2,2,0.0,5.8289456176102075,0
57,7.459903252070038,0.6931471805599453,2,1,0.0,5.8289456176102075,0
133,7.459903252070038,0.6931471805599453,2,0,0.0,5.8289456176102075,0
351,2.1138429683971687,0.6931471805599453,2,0,0.0,5.8289456176102075,1
280,4.681482868837255,1.0986122886681098,4,0,170.0,0.49899116611873784,0
350,4.976112860057833,1.0986122886681098,4,0,178.0,0.67614960419114,0
144,7.454129497303709,0.6931471805599453,2,0,0.0,5.8289456176102075,0
148,7.439553433675401,0.6931471805599453,1,1,0.0,5.8289456176102075,0
147,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
143,7.447733797377604,0.6931471805599453,2,0,0.0,5.8289456176102075,0
149,7.439553433675401,0.6931471805599453,1,1,0.0,5.8289456176102075,0
198,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
128,4.17392562489244,0.6931471805599453,3,0,0.0,5.8289456176102075,0
308,4.0249944840873075,0.6931471805599453,2,2,0.0,5.8289456176102075,1
312,4.094011173320863,0.6931471805599453,2,0,0.0,5.8289456176102075,1
146,5.052864298313966,1.0986122886681098,3,2,37.0,1.3726887090638724,0
77,7.760449978769683,0.6931471805599453,3,0,0.0,5.8289456176102075,0
72,7.7754732230589045,0.6931471805599453,3,1,0.0,5.8289456176102075,0
89,7.800158973702881,0.6931471805599453,2,0,0.0,5.8289456176102075,0
180,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,0
5,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,0
278,4.241182857326236,0.6931471805599453,2,0,0.0,5.8289456176102075,1
143,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,0
8,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,0
193,4.094011173320863,0.6931471805599453,2,2,0.0,5.8289456176102075,1
84,7.78154343828884,0.6931471805599453,3,0,0.0,5.8289456176102075,0
91,4.23309149689756,0.6931471805599453,3,0,0.0,5.8289456176102075,0
243,5.084133556605299,1.0986122886681098,5,2,224.0,0.08141539148511354,0
307,5.307970623576175,1.0986122886681098,4,2,179.0,0.5394619417460448,0
134,7.439553433675401,0.6931471805599453,1,1,0.0,5.8289456176102075,0
146,7.461019509845833,0.6931471805599453,3,1,0.0,5.8289456176102075,0
200,3.9697257155564354,1.0986122886681098,2,0,18.0,2.407945608651862,1
81,4.2336716274432,0.6931471805599453,3,0,0.0,5.8289456176102075,0
212,4.510529781833971,0.6931471805599453,3,2,0.0,5.8289456176102075,1
131,7.482383528180862,0.6931471805599453,3,1,0.0,5.8289456176102075,0
123,7.476449730850764,0.6931471805599453,3,2,0.0,5.8289456176102075,0
139,7.452959140790808,0.6931471805599453,3,0,0.0,5.8289456176102075,0
152,2.7067159780890733,0.6931471805599453,2,2,0.0,5.8289456176102075,0
138,7.459903252070038,0.6931471805599453,2,0,0.0,5.8289456176102075,0
60,7.459903252070038,0.6931471805599453,2,1,0.0,5.8289456176102075,0
282,4.188290175064629,1.0986122886681098,3,0,30.0,2.2407096892759584,1
54,7.468501855906065,0.6931471805599453,2,1,0.0,5.8289456176102075,0
57,7.490222263888003,0.6931471805599453,4,2,0.0,5.8289456176102075,0
226,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,1
343,4.241182857326236,0.6931471805599453,2,2,0.0,5.8289456176102075,1
357,4.094011173320863,0.6931471805599453,2,0,0.0,5.8289456176102075,1
144,7.459903252070038,0.6931471805599453,2,0,0.0,5.8289456176102075,0
312,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
144,7.470782384608561,0.6931471805599453,2,1,0.0,5.8289456176102075,0
232,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
195,4.110545941560109,0.6931471805599453,2,0,0.0,5.8289456176102075,1
71,4.181592022453,0.6931471805599453,3,0,0.0,5.8289456176102075,0
358,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
49,7.459903252070038,0.6931471805599453,2,0,0.0,5.8289456176102075,0
301,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,1
308,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
282,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
25,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,0
149,7.459903252070038,0.6931471805599453,2,0,0.0,5.8289456176102075,0
339,4.824145060430081,0.6931471805599453,3,0,0.0,5.8289456176102075,1
359,2.6347624053323777,0.6931471805599453,2,0,0.0,5.8289456176102075,1
347,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
232,4.181592022453,0.6931471805599453,3,0,0.0,5.8289456176102075,1
82,7.780286372348694,0.6931471805599453,3,2,0.0,5.8289456176102075,0
14,4.094011173320863,0.6931471805599453,2,0,0.0,5.8289456176102075,0
66,2.7067159780890733,0.6931471805599453,2,2,0.0,5.8289456176102075,0
108,7.773998256251391,0.6931471805599453,3,0,0.0,5.8289456176102075,0
36,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,0
60,7.468501855906065,0.6931471805599453,2,2,0.0,5.8289456176102075,0
101,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,0
144,7.454129497303709,0.6931471805599453,2,0,0.0,5.8289456176102075,0
134,7.492464992699242,0.6931471805599453,3,1,0.0,5.8289456176102075,0
95,7.800158973702881,0.6931471805599453,2,0,0.0,5.8289456176102075,0
331,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
134,4.059925635351641,0.6931471805599453,2,0,0.0,5.8289456176102075,0
760,8.655301158031637,1.3862943611198906,4,1,290.0,0.4807218454655464,0
433,8.846005091002953,1.3862943611198906,5,1,183.0,0.3119747650206535,0
451,8.851244285149292,1.3862943611198906,7,1,190.0,0.31365755885461855,0
288,4.4599131733309525,0.6931471805599453,2,2,0.0,5.8289456176102075,1
237,4.57944203741536,0.6931471805599453,3,0,0.0,5.8289456176102075,1
751,8.656079533173731,1.3862943611198906,5,1,289.0,0.46697135488386493,0
865,8.013799283910222,1.0986122886681098,3,1,723.0,0.17932028477276318,0
867,8.017989174410813,1.0986122886681098,3,1,726.0,0.17748896195569733,0
721,8.662412822174682,1.3862943611198906,5,1,290.0,0.39622716712274086,0
716,8.654075775022422,1.3862943611198906,5,1,290.0,0.3845584232885925,0
450,8.842544172633907,1.3862943611198906,5,1,189.0,0.3227733922627751,0
438,8.840088317648718,1.3862943611198906,5,1,185.0,0.3130336636487804,0
878,8.0209468383783,1.0986122886681098,4,1,736.0,0.1764164749056573,0
53,4.343415735546226,0.6931471805599453,2,2,0.0,5.8289456176102075,0
705,8.659634584333737,1.3862943611198906,6,1,281.0,0.4090175097119908,0
707,8.655633826466605,1.3862943611198906,5,1,286.0,0.38664102286186847,0
450,8.849924510952905,1.3862943611198906,6,1,203.0,0.19212555689014457,0
92,3.2296179214001026,0.6931471805599453,2,0,0.0,5.8289456176102075,0
846,8.027495525458152,1.0986122886681098,4,1,703.0,0.18516246779552054,0
59,3.49559805708364,0.6931471805599453,2,0,0.0,5.8289456176102075,0
352,4.290048397777529,0.6931471805599453,2,0,0.0,5.8289456176102075,1
97,3.49559805708364,0.6931471805599453,2,0,0.0,5.8289456176102075,0
427,8.843844863764236,1.3862943611198906,5,1,193.0,0.1883482646605146,0
835,7.326188075330072,1.0986122886681098,3,1,571.0,0.3800425151948093,1
299,3.936325297951111,1.0986122886681098,2,0,210.0,0.35333604267284985,0
341,4.356324137321509,0.6931471805599453,2,0,0.0,5.8289456176102075,1
311,4.356324137321509,0.6931471805599453,2,0,0.0,5.8289456176102075,1
336,4.356324137321509,0.6931471805599453,2,0,0.0,5.8289456176102075,1
26,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,0
246,4.2112383136936,0.6931471805599453,4,0,0.0,5.8289456176102075,1
212,4.915811662574783,1.0986122886681098,5,2,191.0,0.10431284662533069,0
149,4.421968241766829,1.0986122886681098,2,0,115.0,0.25901417758217554,0
649,8.13165055636364,1.0986122886681098,5,1,510.0,0.241021990985056,0
457,8.835008536991893,1.3862943611198906,4,1,200.0,0.2468600779315258,0
5,3.1346242724206097,0.6931471805599453,1,0,0.0,5.8289456176102075,0
437,8.841533923725434,1.3862943611198906,6,1,195.0,0.2117973749265555,0
249,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,1
110,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
808,8.021275293261834,1.0986122886681098,4,1,679.0,0.17394093096197968,0
620,8.111153168075978,1.0986122886681098,3,1,497.0,0.22112945194191494,0
292,4.421968241766829,1.0986122886681098,2,0,176.0,0.506269807229582,0
445,8.882026564681404,1.3862943611198906,6,1,198.0,0.21706450523763246,0
602,8.133413495874697,1.0986122886681098,4,1,457.0,0.2755740544140283,0
435,8.840515415802003,1.3862943611198906,5,1,197.0,0.18906694493334752,0
308,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,1
326,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
581,8.107839783659262,1.0986122886681098,4,1,431.0,0.29864266674788287,0
100,4.360164387816747,1.0986122886681098,2,0,97.0,0.030459207484178543,0
451,8.880495128250766,1.3862943611198906,6,1,198.0,0.24116205681667377,0
363,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,1
798,8.027825099346249,1.0986122886681098,4,1,673.0,0.1703632678050684,0
597,8.11563967305623,1.0986122886681098,4,1,465.0,0.24987970780451713,0
450,8.860011321623752,1.3862943611198906,8,1,200.0,0.22314355131420976,0
234,3.9600509744387278,1.0986122886681098,3,0,234.0,0.0,0
286,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
263,2.6347624053323777,0.6931471805599453,2,0,0.0,5.8289456176102075,1
247,5.230680717832225,1.0986122886681098,7,0,11.0,3.1114930638295863,1
294,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,1
585,8.115029876385087,1.0986122886681098,4,1,444.0,0.27578728479920095,0
104,4.510529781833971,0.6931471805599453,3,0,0.0,5.8289456176102075,0
590,8.111744333176043,1.0986122886681098,4,1,451.0,0.26865519739645966,0
290,4.944780351300231,1.0986122886681098,5,0,115.0,0.9249487946169593,0
239,3.826682958261131,0.6931471805599453,3,0,0.0,5.8289456176102075,1
1030,8.71509277817351,1.0986122886681098,3,1,857.0,0.18387616262537063,0
1030,8.323428814560982,1.0986122886681098,2,1,783.0,0.27418138523219293,1
314,3.4647979630717503,1.0986122886681098,2,0,184.0,0.534457228299013,0
363,4.558812062009942,1.0986122886681098,3,2,282.0,0.2524957633265884,0
297,4.17392562489244,1.0986122886681098,2,0,130.0,0.8261976883469488,0
1025,8.33002953053471,1.0986122886681098,3,1,846.0,0.19192853196555748,0
251,4.465448242812954,1.0986122886681098,3,0,75.0,1.2079648255952742,0
282,4.558812062009942,1.0986122886681098,3,2,220.0,0.2482795245856102,0
993,8.327058793708973,1.0986122886681098,3,1,834.0,0.17449726168609955,0
343,3.4647979630717503,1.0986122886681098,2,0,213.0,0.4764382814561096,0
987,8.329477110304975,1.0986122886681098,3,1,891.0,0.10232561196257502,0
243,4.614526280912116,1.0986122886681098,4,2,33.0,1.996553881874019,1
997,8.331232219979722,1.0986122886681098,3,1,876.0,0.12938467902520215,0
990,8.332965018183762,1.0986122886681098,4,1,886.0,0.11098799252267184,0
974,8.329479523283906,1.0986122886681098,2,1,901.0,0.07790604603386865,0
993,8.336450387735498,1.0986122886681098,3,1,920.0,0.07635699400120038,0
995,8.327058793708973,1.0986122886681098,3,1,919.0,0.07945661480204341,0
996,8.709070611832447,1.0986122886681098,2,1,612.0,0.4870149750721758,1
281,4.20409542618122,1.0986122886681098,3,0,74.0,1.3342895761294977,1
988,8.71450023614273,1.0986122886681098,3,1,617.0,0.4708136738422553,1
990,8.70559621852606,1.0986122886681098,2,1,596.0,0.5074642760630717,1
994,8.709070611832447,1.0986122886681098,2,1,610.0,0.48827824948902593,1
1001,8.7070843596096,1.0986122886681098,3,1,628.0,0.46621461284640253,1
333,4.20409542618122,1.0986122886681098,3,2,143.0,0.8452978597203954,1
989,8.704596812616986,1.0986122886681098,2,1,599.0,0.5014327335071586,1
993,8.711375793739029,1.0986122886681098,3,1,616.0,0.47748370051104055,1
975,8.71509277817351,1.0986122886681098,3,1,593.0,0.4972430719999956,1
89,5.023683132945513,1.0986122886681098,3,0,0.0,5.8289456176102075,0
339,3.686877451443263,1.0986122886681098,3,2,254.0,0.28866584036166,0
995,8.709070611832447,1.0986122886681098,2,1,614.0,0.482747809011181,1
993,8.70327765957072,1.0986122886681098,1,1,609.0,0.48891239633516376,1
982,8.70608644059322,1.0986122886681098,3,1,608.0,0.47941642638807075,1
997,8.70327765957072,1.0986122886681098,1,1,611.0,0.48965381078968634,1
172,3.849083205654272,1.0986122886681098,3,0,17.0,2.3142811327571846,0
989,8.7070843596096,1.0986122886681098,3,1,615.0,0.4750720638156887,1
337,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
84,7.781326383636131,0.6931471805599453,4,0,0.0,5.8289456176102075,0
84,7.762579034358749,0.6931471805599453,3,1,0.0,5.8289456176102075,0
100,7.454129497303709,0.6931471805599453,2,0,0.0,5.8289456176102075,0
121,7.456437224003495,0.6931471805599453,2,1,0.0,5.8289456176102075,0
116,7.444821584753157,0.6931471805599453,2,1,0.0,5.8289456176102075,0
94,7.439553433675401,0.6931471805599453,1,1,0.0,5.8289456176102075,0
67,1.7900914121273581,0.6931471805599453,1,0,0.0,5.8289456176102075,0
62,7.789864419973291,0.6931471805599453,2,0,0.0,5.8289456176102075,0
81,7.771054433096281,0.6931471805599453,3,1,0.0,5.8289456176102075,0
121,7.457759307314106,0.6931471805599453,2,0,0.0,5.8289456176102075,0
113,7.470782384608561,0.6931471805599453,2,1,0.0,5.8289456176102075,0
150,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,0
102,7.789864419973291,0.6931471805599453,2,0,0.0,5.8289456176102075,0
120,7.749305223132411,0.6931471805599453,3,1,0.0,5.8289456176102075,0
999,8.704769252425143,1.0986122886681098,2,1,631.0,0.4594489161068078,1
978,8.704769252425143,1.0986122886681098,2,1,582.0,0.5190392223033672,1
980,8.715975195331946,1.0986122886681098,4,1,595.0,0.49899116611873784,1
997,8.709334707529058,1.0986122886681098,2,1,622.0,0.4718106772225084,1
974,8.71976008795227,1.0986122886681098,3,1,606.0,0.47453131757284284,1
998,8.709334707529058,1.0986122886681098,2,1,612.0,0.48902099379891345,1
984,8.70327765957072,1.0986122886681098,1,1,604.0,0.48805169911701973,1
988,8.70327765957072,1.0986122886681098,1,1,830.0,0.17425699695711286,0
992,8.704769252425143,1.0986122886681098,2,1,605.0,0.4944946492536634,1
197,4.453882071774309,1.0986122886681098,3,2,100.0,0.6780335427498971,0
979,8.70597549920576,1.0986122886681098,3,1,642.0,0.4219433388405084,1
985,8.7070843596096,1.0986122886681098,3,1,628.0,0.4501014747034963,1
999,8.709334707529058,1.0986122886681098,2,1,636.0,0.4515562153083473,1
975,8.70559621852606,1.0986122886681098,2,1,616.0,0.45919050746419615,1
974,8.70327765957072,1.0986122886681098,1,1,620.0,0.45169182560308985,1
262,3.849083205654272,1.0986122886681098,3,0,95.0,1.0144676121605178,0
983,8.70327765957072,1.0986122886681098,1,1,624.0,0.4544587517774133,1
992,8.710817299714318,1.0986122886681098,3,1,811.0,0.20145505316902237,1
335,4.604770105966751,1.0986122886681098,2,0,209.0,0.4717962798601748,0
318,4.761746493030188,1.0986122886681098,4,2,155.0,0.7186262658605371,0
224,3.849083205654272,1.0986122886681098,3,0,133.0,0.5212969236328173,0
342,3.4647979630717503,1.0986122886681098,2,2,130.0,0.967276286606935,1
981,8.70559621852606,1.0986122886681098,2,1,645.0,0.4193221427694988,1
151,4.465448242812954,1.0986122886681098,3,0,3.0,3.918667548146808,0
100,4.965986542427374,1.0986122886681098,4,2,64.0,0.44628710262841953,0
338,4.851561404021991,1.0986122886681098,3,0,283.0,0.17759899783923677,0
129,4.262257252536892,1.0986122886681098,2,0,27.0,1.5639755383571803,0
133,4.1893516658004355,1.0986122886681098,2,0,43.0,1.1291490125278831,0
177,4.294014757350668,1.0986122886681098,2,0,15.0,2.468099531471619,0
345,4.1893516658004355,1.0986122886681098,2,0,288.0,0.1805839368948573,0
988,8.716566864289948,1.0986122886681098,4,1,834.0,0.16944929538873443,0
984,8.718369213724722,1.0986122886681098,3,1,851.0,0.14521376847878173,0
210,4.558812062009942,1.0986122886681098,3,2,9.0,3.149882953381235,1
295,4.795377237056036,1.0986122886681098,4,2,260.0,0.1262937253239531,0
994,8.709070611832447,1.0986122886681098,2,1,634.0,0.4496882522189779,1
976,8.716897783987605,1.0986122886681098,3,1,633.0,0.4329921642685679,1
95,3.4647979630717503,1.0986122886681098,2,2,1.0,4.553876891600541,0
990,8.70327765957072,1.0986122886681098,1,1,632.0,0.44881554898143877,1
956,8.717289176309357,1.0986122886681098,3,1,805.0,0.17191563563237242,0
958,8.711375793739029,1.0986122886681098,3,1,815.0,0.16165966472966903,0
294,5.074861266395527,1.0986122886681098,3,0,98.0,1.0986122886681098,1
53,5.093872892666312,1.0986122886681098,5,2,5.0,2.3608540011180215,0
67,4.848586842141857,1.0986122886681098,3,0,30.0,0.8034952377286615,0
972,8.713105310062025,1.0986122886681098,3,1,838.0,0.14833770397817908,0
349,3.4647979630717503,1.0986122886681098,2,2,216.0,0.47979351451780367,0
179,4.867072805452385,1.0986122886681098,4,2,151.0,0.17010596902569658,0
960,8.704596812616986,1.0986122886681098,2,1,624.0,0.4307829160921043,1
302,4.9596928153586815,1.0986122886681098,2,0,139.0,0.7759530842439031,0
343,4.9596928153586815,1.0986122886681098,2,0,288.0,0.17476996702980738,0
336,4.292648823522665,1.0986122886681098,1,0,21.0,2.772588722239781,1
966,8.71509277817351,1.0986122886681098,3,1,609.0,0.46134556650216446,1
105,4.558812062009942,1.0986122886681098,3,2,92.0,0.1321717731084069,0
354,4.453882071774309,1.0986122886681098,3,2,260.0,0.3086152821179078,0
222,3.4647979630717503,1.0986122886681098,2,0,115.0,0.657745253508669,0
179,3.6951100038645723,1.0986122886681098,3,0,61.0,1.0765119416673767,0
365,4.32068300443283,1.0986122886681098,4,0,3.0,4.801285064914376,1
261,4.372733587762289,1.0986122886681098,3,0,189.0,0.3227733922627751,0
282,4.978594079884792,1.0986122886681098,3,0,21.0,2.597384633214659,1
963,8.71910330030633,1.0986122886681098,4,1,617.0,0.4451843878923431,1
948,8.719413776088444,1.0986122886681098,4,1,612.0,0.43762221974260707,1
193,3.2296179214001026,1.0986122886681098,2,0,39.0,1.5991285427750475,0
187,3.503152104185149,1.0986122886681098,3,0,7.0,3.2851984677992467,0
288,4.1878349053094395,1.0986122886681098,1,0,121.0,0.8671699345391215,0
965,8.709070611832447,1.0986122886681098,2,1,600.0,0.4751984461226323,1
948,8.704596812616986,1.0986122886681098,2,1,591.0,0.4725384848485597,1
956,8.704769252425143,1.0986122886681098,2,1,613.0,0.4443929771149891,1
282,3.3163654461454577,1.0986122886681098,2,0,255.0,0.10064352577952787,0
203,5.084814692270507,1.0986122886681098,3,0,92.0,0.79141740199255,0
227,4.486048755080228,1.0986122886681098,3,0,38.0,1.787363857754964,1
961,8.70327765957072,1.0986122886681098,1,1,606.0,0.46109442290092395,1
963,8.70597549920576,1.0986122886681098,3,1,604.0,0.46647921386321506,1
971,8.714664410371356,1.0986122886681098,3,1,607.0,0.4697976772315754,1
230,3.1130707659712242,0.6931471805599453,1,0,0.0,5.8289456176102075,1
44,2.7067159780890733,0.6931471805599453,2,0,0.0,5.8289456176102075,0
301,2.7868613815264998,0.6931471805599453,3,0,0.0,5.8289456176102075,1
59,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
313,4.759863575664572,1.3862943611198906,3,0,52.0,1.6132766887411127,1
215,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,1
95,2.1138429683971687,0.6931471805599453,1,0,0.0,5.8289456176102075,0
68,4.451319461169831,1.3862943611198906,3,0,29.0,0.27029032973975387,0
119,7.473903966696724,0.6931471805599453,3,2,0.0,5.8289456176102075,0
279,4.118549250918918,0.6931471805599453,2,0,0.0,5.8289456176102075,1
140,5.412493906610308,1.3862943611198906,6,0,55.0,0.4234836136103665,0
307,2.6347624053323777,0.6931471805599453,2,0,0.0,5.8289456176102075,1
298,5.009901691742504,1.3862943611198906,5,0,129.0,0.264151575041319,0
193,3.7130841428107537,0.6931471805599453,2,0,0.0,5.8289456176102075,1
41,7.459903252070038,0.6931471805599453,2,0,0.0,5.8289456176102075,0
333,4.699115798830619,1.0986122886681098,2,0,80.0,1.426115855306562,1
125,4.594715728084233,1.0986122886681098,3,0,106.0,0.16487464318949796,0
306,2.7067159780890733,0.6931471805599453,2,2,0.0,5.8289456176102075,1
111,2.1138429683971687,0.6931471805599453,2,0,0.0,5.8289456176102075,0
363,4.994031544929475,1.3862943611198906,3,0,133.0,0.5433728753323723,0
320,4.499476281429027,1.0986122886681098,2,2,297.0,0.07458885699100073,0
944,8.46668905924247,1.0986122886681098,2,1,873.0,0.07819061030511777,0
945,8.46668905924247,1.0986122886681098,2,1,878.0,0.0735383338580589,0
35,3.3593331775634567,0.6931471805599453,1,0,0.0,5.8289456176102075,0
967,8.455266722564561,1.0986122886681098,1,1,876.0,0.0988324045161666,0
968,8.70559621852606,1.0986122886681098,2,1,899.0,0.07394905280463959,0
958,8.72356813214721,1.0986122886681098,5,1,918.0,0.042650387349933754,0
970,8.70327765957072,1.0986122886681098,1,1,914.0,0.059465500042981595,0
969,8.720228724807297,1.0986122886681098,4,1,922.0,0.04971938833356972,0
107,2.7067159780890733,0.6931471805599453,2,2,0.0,5.8289456176102075,0
